  -0.0269879   -0.0315829    0.0221674
  -0.0214676   0.00337119   -0.0196194
  -0.0266012   0.00332139   0.00236165
  0.00168214   -0.0117093   -0.0163634
  0.00392441   -0.0151841   0.00103356
 0.000223135    0.0120147    -0.035728
  0.00045161    0.0114671   -0.0176197
  0.00182211    0.0106186  -0.00771237
           0            0            0
  0.00233634    0.0311875   -0.0223296
  0.00462607    0.0341538  -0.00668687
           0            0            0
   -0.163917    -0.378308    -0.252181
   -0.165429    -0.357942    -0.269245
   -0.167628    -0.356139    -0.253443
   -0.170535    -0.348998    -0.233586
   -0.167611    -0.343132    -0.277592
   -0.170321    -0.332819    -0.257787
   -0.176174    -0.323146    -0.242312
    -0.16783     -0.31036    -0.266225
   -0.174045     -0.29987    -0.247761
   -0.170536    -0.279187    -0.249886
   0.0249772   -0.0116015  -0.00940856
   0.0199176   0.00658368   -0.0233485
   0.0199697   0.00844641   -0.0157788
   -0.146972      -0.3509     -0.24997
   -0.148414    -0.329676    -0.254374
   -0.154277    -0.319832    -0.234005
   -0.148323    -0.307067    -0.258224
   -0.152971    -0.297261    -0.241086
   -0.154742    -0.276787    -0.251299
  -0.0452612   -0.0648539    0.0823392
  -0.0310968 -0.000293483    0.0366705
 -0.00301752   -0.0252762    0.0243073
  0.00553089   0.00360887    0.0139474
   0.0167606    0.0267483   0.00670959
   0.0243193  -0.00370291    0.0107285
   0.0194231   0.00917325   0.00185078
   -0.171548    -0.257111    -0.248755
   -0.169022    -0.235552    -0.249534
    -0.15332    -0.256067    -0.255613
    -0.14992    -0.233402    -0.251214
   -0.156481    -0.214643    -0.261495
    -0.15482    -0.191852     -0.25826
   -0.165774    -0.256506    -0.236559
   -0.166849    -0.236084     -0.24139
   -0.172792    -0.211053     -0.24166
   -0.170694    -0.210039    -0.228703
   -0.176158    -0.187858    -0.244067
   -0.174999    -0.184866    -0.230048
    -0.15703   -0.0989113    -0.172369
    -0.15582    -0.103638     -0.15265
   -0.162566   -0.0755859    -0.172723
   -0.162136   -0.0786107    -0.152607
   -0.159289   -0.0812097     -0.13278
   -0.146068    -0.255115    -0.234754
   -0.147809    -0.231958    -0.236841
   -0.152144    -0.208843    -0.240764
   -0.145844    -0.207311    -0.227894
   -0.152398    -0.187529    -0.244181
   -0.148202      -0.1835    -0.227632
    -0.14779    -0.179142    -0.215229
   -0.148357    -0.167844    -0.250209
   -0.152936    -0.160093    -0.232648
   -0.150624    -0.155378     -0.21894
   -0.141375    -0.147586    -0.198937
    -0.13612    -0.144788    -0.192103
   -0.145349     -0.13441     -0.23592
    -0.14649    -0.125586    -0.216401
   -0.137105    -0.110195    -0.189599
   -0.132141    -0.116472    -0.191565
   -0.132225    -0.117826    -0.181683
   -0.127714    -0.117313    -0.164195
   -0.134201   -0.0930016     -0.21068
   -0.136319   -0.0901469    -0.189682
   -0.141369   -0.0856295      -0.1822
   -0.132025    -0.090202     -0.17313
   -0.128193   -0.0928986    -0.162029
    -0.12906   -0.0956581    -0.149911
   -0.138207   -0.0651493    -0.205874
   -0.134744   -0.0640923    -0.201711
   -0.135004   -0.0639282    -0.187434
   -0.131031   -0.0673671    -0.171536
   -0.130655   -0.0707837    -0.153776
   -0.131589   -0.0748502    -0.138159
   -0.131635    -0.207114    -0.251306
    -0.13031    -0.188395    -0.255623
   -0.129249    -0.180429    -0.233712
    -0.12667    -0.175349    -0.212001
   -0.130893    -0.156951    -0.230251
   -0.126116    -0.153593    -0.219565
   -0.117903    -0.145523    -0.203949
   -0.107807    -0.136067    -0.191732
    -0.10667    -0.133636    -0.176404
   -0.113292      -0.1128    -0.213383
   -0.110217    -0.109581    -0.197967
   -0.108301    -0.110066    -0.196738
   -0.113216    -0.107435    -0.181931
   -0.110058    -0.106949    -0.166592
   -0.113379   -0.0895558    -0.214481
   -0.110877   -0.0881436    -0.203837
   -0.110968   -0.0854608    -0.201043
   -0.112559   -0.0829486    -0.185328
   -0.106031   -0.0823003    -0.161764
    -0.10169   -0.0861142    -0.137681
    -0.11623   -0.0650745    -0.214816
   -0.114453   -0.0610461    -0.216264
   -0.114197   -0.0584125    -0.200907
   -0.112182   -0.0560583    -0.177112
   -0.107407   -0.0575933    -0.162906
   -0.104068   -0.0618186    -0.140666
   -0.106892    -0.147544    -0.228086
   -0.089177    -0.138283    -0.206933
  -0.0829566    -0.130516    -0.177102
  -0.0933796    -0.116278    -0.219934
  -0.0866006    -0.113131    -0.208415
  -0.0829852    -0.110836     -0.19409
   -0.084544    -0.106246     -0.17738
  -0.0908508   -0.0916886    -0.229529
  -0.0874847   -0.0875854     -0.21978
  -0.0915743   -0.0816061      -0.2055
  -0.0879031   -0.0817075    -0.182123
  -0.0800345   -0.0841156    -0.154753
  -0.0891174   -0.0610925    -0.216735
  -0.0894973   -0.0571729    -0.201642
  -0.0911393   -0.0542484     -0.18376
   -0.085627   -0.0549602    -0.163868
  -0.0819727   -0.0532239    -0.142068
  -0.0666197   -0.0796644    -0.209358
  -0.0601218   -0.0600003    -0.205046
   -0.104084   -0.0560113    0.0281152
   -0.107323   -0.0250132    0.0177956
   -0.105276   -0.0320811    0.0232053
   -0.082477   -0.0531505    0.0307203
  -0.0860568   -0.0309585    0.0123198
  -0.0840389   -0.0317356     0.023203
  -0.0573973   -0.0515368    0.0333908
  -0.0626177   -0.0296724    0.0160158
  -0.0598667   -0.0306094    0.0273912
  -0.0334801   -0.0498844    0.0418087
  -0.0350167   -0.0311749    0.0195573
   -0.034138   -0.0304208    0.0298578
   -0.206131    -0.410717     0.141368
   -0.190134     -0.41304     0.115154
   -0.190537    -0.416847     0.122622
   -0.179599    -0.386608    0.0787878
   -0.181188     -0.38538    0.0855729
   -0.188421    -0.391614     0.104416
   -0.193039    -0.397057     0.118452
   -0.173899    -0.405814     0.100546
   -0.174158    -0.411421     0.117211
   -0.176182    -0.411038     0.130045
   -0.178723    -0.412478     0.136385
   -0.159974     -0.37757    0.0839672
   -0.166223    -0.383699     0.101472
    -0.17009    -0.389782      0.11541
   -0.179473    -0.390618     0.126329
   -0.167438    -0.352192    0.0805873
   -0.164385    -0.356705     0.100483
   -0.167022    -0.360472     0.113188
   -0.160868    -0.331034    0.0840404
   -0.161446     -0.33205    0.0970398
    -0.16985    -0.305851    0.0882466
   -0.156161    -0.306354     0.101266
   -0.169346    -0.300152     0.117657
    -0.16628    -0.281386    0.0909419
   -0.158163    -0.279952      0.10457
   -0.146691    -0.278154     0.119591
   -0.153349    -0.258775     0.107187
   -0.149943    -0.257205     0.119843
   -0.150353     -0.23784     0.100504
   -0.150946    -0.233663     0.114686
     -0.1569    -0.408236     0.122506
   -0.158142    -0.404578     0.135611
   -0.145016    -0.381542      0.10009
   -0.150309    -0.387464     0.117548
    -0.16106      -0.3857     0.132204
   -0.144633    -0.358022     0.100519
   -0.150809    -0.359307     0.118466
   -0.144377    -0.334368     0.102787
   -0.154252    -0.303961    0.0772533
   -0.142335    -0.308533    0.0962887
   -0.147195    -0.281978    0.0813528
   -0.140697    -0.281507    0.0930653
   -0.133737    -0.260577    0.0963872
   -0.130093    -0.257114     0.116371
   -0.131701     -0.23727    0.0963747
   -0.130806    -0.233406     0.117567
   -0.148422   -0.0872291     0.111906
   -0.148979     -0.06709     0.115461
   -0.151989   -0.0440017    0.0859408
   -0.153272   -0.0419532     0.104937
   -0.149377    -0.040431     0.118022
   -0.146857    -0.213549     0.102877
   -0.141807     -0.21221     0.114346
   -0.142772    -0.193612    0.0907388
   -0.146191    -0.188798     0.107296
   -0.147906    -0.163393    0.0959576
   -0.142225    -0.162659     0.114314
   -0.133617    -0.163247     0.126692
   -0.142548    -0.134413     0.096409
   -0.139914     -0.13757     0.111093
   -0.138048    -0.140729     0.130511
   -0.139165    -0.109319    0.0994149
   -0.135906    -0.113502     0.116401
   -0.135626    -0.118198     0.129134
   -0.130592   -0.0922732    0.0924807
   -0.132422    -0.093258     0.112189
     -0.1345   -0.0976706     0.128672
   -0.133817   -0.0978278     0.141966
   -0.126821   -0.0698809    0.0666994
   -0.130394   -0.0704138    0.0819045
   -0.132945   -0.0695585     0.105934
   -0.133884   -0.0745182     0.125212
    -0.12985   -0.0786356     0.145434
   -0.127499   -0.0742626     0.162979
   -0.129553   -0.0448059    0.0223293
   -0.133255   -0.0419705    0.0379544
   -0.131707   -0.0441671    0.0593646
   -0.134675    -0.044959    0.0809848
   -0.135973   -0.0442921     0.100392
   -0.137054    -0.042079     0.118472
   -0.135661   -0.0471125      0.14221
   -0.135341   -0.0417624     0.160277
   -0.131992    -0.215093    0.0940674
   -0.125926    -0.214155     0.106943
   -0.125681    -0.189378    0.0968116
   -0.126872    -0.187922     0.109675
   -0.127714    -0.186048     0.122802
   -0.128831     -0.16213    0.0904395
   -0.124699    -0.159279     0.106006
   -0.120183    -0.158439     0.118511
   -0.123763    -0.133867    0.0935065
   -0.123628    -0.133441      0.11232
   -0.118745    -0.134404     0.122205
   -0.122764    -0.113138    0.0907316
   -0.117935    -0.113611     0.107664
   -0.117409    -0.112718     0.122537
   -0.115506     -0.11335     0.138386
   -0.112959   -0.0909411    0.0901359
   -0.113293   -0.0930697      0.10299
   -0.111728   -0.0946519     0.122632
   -0.114197   -0.0933382     0.139418
   -0.116108   -0.0892207     0.159033
   -0.105374   -0.0614879    0.0288287
   -0.106643   -0.0649014    0.0409975
   -0.104949   -0.0692998    0.0625991
   -0.108498   -0.0697257    0.0782662
   -0.109582   -0.0696253    0.0996716
   -0.112476   -0.0693293     0.122214
   -0.108445   -0.0752171     0.139656
   -0.108799   -0.0677486     0.159523
   -0.111237   -0.0384601    0.0275827
   -0.113763   -0.0432272    0.0355167
   -0.110475   -0.0415574    0.0567514
   -0.115415   -0.0400611    0.0779207
   -0.115706   -0.0412108    0.0973411
   -0.115938   -0.0398298     0.119042
   -0.117325   -0.0385566     0.140003
   -0.115327    -0.036145     0.159627
   -0.096029    -0.111524     0.122078
  -0.0974297    -0.108889      0.12998
  -0.0758602   -0.0927753    0.0305009
  -0.0772919   -0.0890095    0.0473963
  -0.0813496   -0.0869013    0.0668191
  -0.0830917   -0.0887125    0.0848116
  -0.0848781   -0.0890822      0.10525
  -0.0852947   -0.0892438     0.124754
  -0.0880219   -0.0903657     0.148623
  -0.0929631   -0.0835161     0.168101
  -0.0820534   -0.0603814    0.0290359
  -0.0824231   -0.0656646    0.0409994
  -0.0805682   -0.0689745     0.056497
  -0.0812427   -0.0693984    0.0764926
   -0.081831   -0.0682428     0.100444
   -0.087602   -0.0675653     0.121353
  -0.0877937   -0.0701778     0.143805
  -0.0894985   -0.0630646     0.166404
  -0.0861856   -0.0363993    0.0301286
  -0.0870168    -0.044833    0.0323817
  -0.0844837   -0.0418827    0.0544929
  -0.0854622   -0.0404467    0.0755905
   -0.083365   -0.0446284    0.0968163
  -0.0891746    -0.039176     0.118919
  -0.0978886   -0.0311854     0.140806
  -0.0966438   -0.0267167      0.16117
  -0.0529684   -0.0897555    0.0307042
  -0.0570152   -0.0812905    0.0473466
  -0.0576356   -0.0814359    0.0606903
  -0.0550649   -0.0833872    0.0844441
  -0.0558634    -0.088225     0.106117
  -0.0593811   -0.0900996      0.13136
  -0.0618697   -0.0831332     0.145967
  -0.0646217   -0.0778997     0.160374
  -0.0578595   -0.0580558    0.0310709
  -0.0575498   -0.0624864    0.0390445
  -0.0565321   -0.0617614    0.0554194
  -0.0564398    -0.060972     0.078121
  -0.0560869   -0.0657907     0.102133
  -0.0576896   -0.0694616     0.121797
  -0.0630408   -0.0634485      0.14564
  -0.0648704    -0.053503     0.159309
  -0.0583815   -0.0335634    0.0348188
  -0.0589473   -0.0370986    0.0309408
  -0.0608134   -0.0358699    0.0460699
  -0.0586865   -0.0342725    0.0744917
  -0.0581333   -0.0370139    0.0969815
  -0.0606768   -0.0363143     0.118569
  -0.0693509   -0.0278509     0.141011
  -0.0681874   -0.0229818     0.158981
  -0.0336468   -0.0769537    0.0475137
  -0.0315456   -0.0792793    0.0597148
  -0.0304116   -0.0828638    0.0802701
  -0.0307318     -0.08519     0.104122
