  -0.0128397   -0.0124004  1.54119e-06
  -0.0103622   -0.0124545    0.0134473
   -0.014068    0.0120174 -0.000579449
           0            0            0
           0            0            0
  0.00550076   -0.0122314  -0.00548357
  0.00789306   -0.0122037   0.00765527
  0.00401611    0.0128193  -0.00555643
  0.00646475    0.0126202   0.00702091
           0            0            0
  0.00220333    0.0330666  -0.00504971
           0            0            0
           0            0            0
           0            0            0
           0            0            0
           0            0            0
           0            0            0
   -0.150227    -0.183536    -0.259902
   -0.146011    -0.129999    -0.245395
    -0.14491    -0.125041    -0.225316
   -0.144965    -0.108192    -0.245393
   -0.144252    -0.103845    -0.225726
   -0.145046   -0.0867137    -0.246453
   -0.145211   -0.0830506    -0.226436
   -0.143803   -0.0780039    -0.204928
    -0.14527   -0.0647403     -0.27167
   -0.146986   -0.0636459    -0.249714
   -0.147673   -0.0609535    -0.228606
   -0.146459   -0.0561383    -0.207035
           0            0            0
           0            0            0
           0            0            0
   -0.133593     -0.20897    -0.258845
   -0.132506    -0.191866    -0.278177
    -0.13221    -0.184412    -0.263063
   -0.131378    -0.176885    -0.244953
    -0.13025     -0.15993    -0.265237
   -0.129706    -0.153071    -0.246553
   -0.128896    -0.146916    -0.225854
   -0.128457    -0.135292    -0.265637
   -0.128128    -0.129793    -0.246455
   -0.127424    -0.124339    -0.225806
   -0.127216    -0.111477    -0.265673
   -0.127217    -0.107283    -0.245824
   -0.126848    -0.102562    -0.225389
   -0.125806   -0.0970748    -0.203478
   -0.127556   -0.0849418    -0.246511
   -0.127884   -0.0810915    -0.225965
   -0.126774   -0.0757774    -0.204266
   -0.127537   -0.0624293    -0.272895
   -0.129269   -0.0613285    -0.250322
   -0.130458   -0.0585943    -0.228533
   -0.129618   -0.0537447    -0.206137
   -0.126457   -0.0470304    -0.181143
   -0.113008    -0.184356    -0.265116
    -0.11101     -0.15292    -0.247862
   -0.109173   -0.0810705    -0.248196
   -0.109335   -0.0770302     -0.22606
   -0.108934     -0.05836     -0.27522
   -0.110742   -0.0564769    -0.252095
   -0.111573   -0.0535929    -0.228947
   -0.111245   -0.0489376    -0.205207
   -0.109433   -0.0425769    -0.179628
  -0.0911536   -0.0509676    -0.254428
 -0.00374539   -0.0583312    -0.279611
 -0.00788139   -0.0527148    -0.257374
   -0.121689   -0.0386585    -0.153225
  -0.0899772   -0.0175218   -0.0901554
   -0.087964   -0.0163402   -0.0730592
   -0.088689   -0.0163427   -0.0545137
  -0.0895912   -0.0171186   -0.0454786
  -0.0928802   -0.0183838   -0.0378594
  -0.0863549   -0.0418624   -0.0779797
  -0.0853258   -0.0413103   -0.0706891
  -0.0862475   -0.0420199   -0.0653373
  -0.0887198    -0.043353   -0.0592189
  -0.0957498   -0.0448063   -0.0493215
   -0.106726   -0.0348753    -0.152424
   -0.103071   -0.0266075    -0.124047
  -0.0961409   -0.0198537   -0.0945698
  -0.0877761   -0.0169343    -0.080403
  -0.0856578   -0.0166718   -0.0703688
  -0.0861037   -0.0172134   -0.0620937
  -0.0873368   -0.0180232    -0.055783
  -0.0902326   -0.0192523   -0.0476134
  -0.0798936   -0.0672567    -0.093009
  -0.0827829    -0.069006   -0.0802996
  -0.0856803   -0.0716189   -0.0658179
  -0.0879431    -0.075074   -0.0451552
   -0.083635   -0.0449318    -0.108549
  -0.0811859   -0.0433312   -0.0906587
  -0.0797502    -0.043123   -0.0838768
  -0.0819851   -0.0441124   -0.0782356
  -0.0848294   -0.0463009   -0.0673747
  -0.0864188   -0.0491941   -0.0484824
  -0.0901151   -0.0318078    -0.154704
  -0.0886197   -0.0252978    -0.128627
  -0.0860584    -0.020816    -0.103422
   -0.084007   -0.0194975   -0.0832327
  -0.0820304    -0.019746   -0.0757634
  -0.0821614   -0.0204815   -0.0721404
  -0.0838107   -0.0216176   -0.0660794
  -0.0856546   -0.0231915   -0.0532433
  -0.0699003   -0.0701913    -0.102023
  -0.0712861   -0.0727556   -0.0848594
  -0.0721831   -0.0754135   -0.0664865
  -0.0723271   -0.0778006   -0.0440043
  -0.0707806   -0.0464239    -0.121131
  -0.0706649    -0.046321    -0.103906
  -0.0713624   -0.0472222   -0.0960897
  -0.0719571   -0.0493533    -0.083723
  -0.0728847   -0.0518805   -0.0665382
  -0.0722082   -0.0537649    -0.044634
  -0.0727913   -0.0293636    -0.159274
  -0.0731177   -0.0251445    -0.136053
  -0.0730511   -0.0234975    -0.114784
  -0.0737615   -0.0239697   -0.0975076
  -0.0733966   -0.0246868   -0.0877484
  -0.0755039   -0.0260063   -0.0807594
  -0.0776077   -0.0281937   -0.0661832
  -0.0745638   -0.0296816   -0.0462642
  -0.0590458   -0.0708152    -0.121751
    -0.05903   -0.0727607    -0.104393
  -0.0587457   -0.0754132   -0.0860727
  -0.0574896   -0.0776556   -0.0653731
  -0.0549604    -0.079177    -0.041749
  -0.0579749   -0.0476543    -0.131963
   -0.058954   -0.0490782     -0.11529
   -0.059389   -0.0514999    -0.100305
  -0.0597326   -0.0539196    -0.083901
  -0.0582504   -0.0557685   -0.0641327
  -0.0547381     -0.05667   -0.0411514
  -0.0551212   -0.0278057    -0.163377
  -0.0573716   -0.0250691    -0.142636
  -0.0595277   -0.0254224    -0.124842
  -0.0612649   -0.0278886     -0.10727
  -0.0637311    -0.030308   -0.0941205
  -0.0651915   -0.0324578   -0.0805025
  -0.0627699   -0.0333351   -0.0623589
  -0.0572919   -0.0334908   -0.0400716
    -0.04593   -0.0699628     -0.12203
  -0.0461903   -0.0724736    -0.104031
  -0.0449522   -0.0754547   -0.0846373
  -0.0419997   -0.0776326   -0.0627651
  -0.0371701   -0.0788189   -0.0387112
  -0.0444274   -0.0465435    -0.135108
  -0.0461353   -0.0486504    -0.117484
  -0.0465787   -0.0520147    -0.100764
  -0.0454479   -0.0549979   -0.0821185
  -0.0417794   -0.0568236   -0.0609434
  -0.0354904   -0.0573201   -0.0377052
  -0.0365778   -0.0272394    -0.165153
  -0.0406457   -0.0245454    -0.145932
  -0.0447191   -0.0249971    -0.128655
  -0.0472552   -0.0280414    -0.111369
  -0.0485794   -0.0317446   -0.0948654
   -0.048604   -0.0343731   -0.0772085
  -0.0442176    -0.035528   -0.0572379
  -0.0362423   -0.0349636   -0.0353128
  -0.0314003   -0.0704494    -0.102062
  -0.0300525   -0.0737207   -0.0814468
  -0.0261974   -0.0762837   -0.0590731
  -0.0202115   -0.0773755   -0.0351777
  -0.0289281   -0.0443166     -0.13278
  -0.0308558   -0.0465451    -0.115349
  -0.0310521   -0.0503646    -0.098116
  -0.0293912    -0.053679   -0.0786607
  -0.0243089   -0.0560355   -0.0572033
  -0.0164649   -0.0562772   -0.0343567
  -0.0232483   -0.0233098    -0.147535
  -0.0277968   -0.0228917    -0.127959
  -0.0306642   -0.0259289    -0.110181
  -0.0312475   -0.0304486   -0.0925874
  -0.0293881   -0.0338449   -0.0737407
   -0.023343   -0.0356538   -0.0533716
  -0.0141941   -0.0346585   -0.0317594
 -0.00965491   -0.0454585    -0.020234
  -0.0133089   -0.0461398   -0.0101456
 -0.00949909    -0.018087   -0.0166533
  -0.0132674   -0.0195263  -0.00739913
 -0.00664718    0.0113671  -0.00448319
 -0.00236731    0.0406121  -0.00183894
 -0.00522458    0.0386162   0.00863917
 -0.00532636     0.061252    0.0193501
    0.011617   -0.0434297  -0.00483839
  0.00843294   -0.0441591   0.00521729
   0.0126982   -0.0165645  0.000763994
    0.013391    0.0135607    0.0101711
   0.0173777    0.0415197    0.0104833
   0.0147738     0.040047     0.021273
   0.0148472    0.0631122    0.0302432
           0            0            0
           0            0            0
           0            0            0
           0            0            0
    -0.12337    -0.250059    0.0959912
    -0.14387   -0.0804166     0.114816
   -0.144874   -0.0806055     0.137217
   -0.144064   -0.0790552       0.1585
   -0.103932   -0.0205183   -0.0293604
   -0.143757   -0.0536851     0.112718
   -0.144979   -0.0547252      0.13666
   -0.144876   -0.0538352     0.159215
   -0.125041    -0.229423    0.0957475
    -0.12395     -0.22965      0.11594
   -0.125797    -0.207566     0.095105
   -0.125191    -0.208314     0.115867
   -0.125526    -0.184208    0.0949405
   -0.125501    -0.185668     0.115967
   -0.124418    -0.159253    0.0953188
   -0.125342    -0.161026      0.11664
   -0.125053    -0.159355     0.136641
   -0.123428    -0.133038    0.0957019
   -0.124996    -0.135073     0.117237
   -0.125018    -0.133695      0.13715
   -0.122688    -0.105886    0.0950521
   -0.124737    -0.108312     0.117105
   -0.124663    -0.107535     0.137797
    -0.12248     -0.10498     0.158437
   -0.101005   -0.0495659   -0.0248046
   -0.121783   -0.0782211    0.0921718
   -0.124185   -0.0813758     0.115732
   -0.124337   -0.0813453     0.137802
    -0.12262    -0.079453     0.159378
  -0.0963042   -0.0225621   -0.0302124
   -0.103637   -0.0285436  -0.00257996
   -0.110956   -0.0358754    0.0288282
   -0.116383   -0.0436332    0.0591159
   -0.120521   -0.0504175    0.0871682
   -0.123236   -0.0544358     0.112597
   -0.123876   -0.0555724     0.136779
   -0.123157   -0.0546385     0.160043
   -0.104683    -0.225265     0.101863
   -0.105748    -0.203779      0.10027
    -0.10436    -0.204695     0.121732
   -0.105526    -0.180687     0.099151
   -0.104861    -0.182399     0.120783
   -0.104677    -0.156209    0.0983751
   -0.104971    -0.158449     0.120265
    -0.10141     -0.12498    0.0719356
   -0.103484    -0.130629    0.0974643
   -0.104312    -0.133235     0.119317
    -0.10303    -0.132348     0.139431
  -0.0898475   -0.0789805   -0.0187881
  -0.0960404   -0.0904587    0.0403578
  -0.0994882   -0.0977523    0.0692963
   -0.102091    -0.103992     0.094909
   -0.103032    -0.107158     0.117211
   -0.101909    -0.106884     0.138206
  -0.0994536    -0.104353     0.159229
  -0.0877695   -0.0524243   -0.0224063
  -0.0900814   -0.0566256    0.0057998
  -0.0934008   -0.0626861    0.0355221
  -0.0970713   -0.0700605    0.0644601
   -0.099984   -0.0768222    0.0907561
   -0.101654    -0.080581     0.114381
   -0.100921   -0.0811789     0.137027
  -0.0989359   -0.0793723     0.159048
