   0.0012937   -0.0284695 -0.000461589
  0.00327791  -0.00327058   0.00492617
  0.00279451   -0.0395083   -0.0121992
  -0.0147447    0.0203834  -0.00676543
   0.0202916   -0.0458473    0.0169855
  -0.0158329   -0.0060819   -0.0362179
  0.00288628    0.0168754    0.0262059
  -0.0147175   -0.0365681  0.000792214
  -0.0157385   -0.0367503   -0.0101681
  -0.0137683   -0.0172386  -0.00275903
  -0.0285853    0.0282561   -0.0177799
  0.00770957   -0.0258348   -0.0135346
   0.0040539    0.0109503   0.00725983
  -0.0132076   0.00689383    0.0102853
  0.00537347    0.0196103   -0.0530356
   0.0225714    0.0275526   -0.0222485
  -0.0264886   -0.0128302  -0.00830945
 -0.00968844   -0.0109473    0.0171817
  0.00670613    -0.023267    0.0124933
 0.000833941  -0.00243533     0.023784
  0.00295101   -0.0139004  -0.00810431
  0.00236488    0.0325482    0.0224592
  -0.0278884   -0.0299454  -0.00271981
  0.00450055   -0.0118404    0.0203941
   0.0111346    0.0193859   -0.0114815
  -0.0159357    0.0250014    0.0135532
  0.00463633    0.0146689   -0.0126685
 -0.00557592     0.028934   -0.0638476
 -0.00819265   -0.0225086   0.00873004
  -0.0132334   0.00106781    0.0174804
   0.0145871   0.00788998  -0.00622471
  -0.0108215    0.0321183   -0.0207549
 0.000836371   -0.0100798  -0.00552629
  0.00945167  -0.00506459     0.017831
 -0.00693037   -0.0188021   -0.0103163
 -0.00799271    0.0240909   -0.0407031
   0.0212685    0.0079069    0.0171337
  -0.0139693    0.0292351   -0.0124029
   0.0265861  0.000576658    0.0296498
   0.0193514    0.0332311  -0.00857582
   0.0255009    0.0196644  -0.00343002
  0.00808921    0.0473254   -0.0108004
   0.0283981    0.0534389   0.00702066
   0.0136581    0.0590275   -0.0218823
     0.01014   -0.0100271    -0.012943
 -0.00206517  -0.00885985    0.0089647
  -0.0216717   -0.0368333    0.0016437
  -0.0126419  -0.00245219    -0.016736
  -0.0149265  0.000324075    0.0230375
   0.0141003    0.0349022     0.020515
 -0.00208373   -0.0287346     -0.03686
   0.0141937   -0.0229766   0.00708488
  0.00706925  0.000335097    0.0251502
   0.0187566    0.0121314    -0.013005
  -0.0211681  -0.00617193   -0.0267732
   0.0153409   -0.0104957   -0.0132202
  -0.0136476   -0.0017759  -0.00215219
  0.00513183    0.0388862  6.72741e-05
  0.00548265   -0.0041114    0.0419618
   0.0179763    0.0190597   0.00685179
   0.0137695    0.0602005   -0.0395131
 -0.00160496  -0.00186372  0.000101666
   0.0191265    0.0307257    0.0285523
     0.02014    0.0821785    0.0400415
 -0.00628752    0.0462409    0.0627908
   0.0223773    0.0388886    0.0592443
   0.0306163    0.0587096     0.119903
  -0.0345496    0.0251626     0.123109
  -0.0667891    0.0450633    -0.158901
    -0.03495  0.000866522     0.105473
  -0.0175493    -0.348533    -0.208537
   0.0536997    -0.245813    -0.219033
      0.0187   -0.0424489    0.0170557
 -0.00939111    0.0163548    0.0105383
  0.00853759    0.0247433   -0.0272736
 -0.00965856  -0.00782158    0.0433034
   0.0298531    0.0472935  0.000274882
  -0.0013591    0.0293894    0.0215814
    0.042539    0.0322295    0.0754235
   0.0320186    0.0670803  -0.00308703
  0.00300321    0.0538017     0.089662
   0.0465299     0.119035    0.0819991
   0.0334178     0.083888     0.100848
  -0.0713307    0.0385938   -0.0845803
  -0.0414737    -0.254724    -0.187953
  -0.0982071    0.0728048    0.0960483
  -0.0808039    -0.284679     -0.21167
  -0.0329679    -0.154865    -0.116359
 -0.00448858    0.0604303 -0.000280816
   0.0237477    0.0489485    0.0329395
  -0.0245577    0.0380723   -0.0916171
   0.0801916     0.105059     0.166872
  -0.0197205    -0.298016    -0.187778
   0.0304796     0.125366     0.124141
  -0.0740471   -0.0942597    -0.200722
   0.0139891   0.00750312    -0.200681
   0.0467673     0.312946     0.127716
   -0.066943    -0.127715    -0.139208
   0.0537381    -0.227599    -0.270265
   0.0820871     0.176541     0.160644
   -0.031326     0.160702     0.197504
   0.0420887    -0.296261    -0.187521
  -0.0504235    -0.115447    -0.179937
 -0.00366901   -0.0327287     0.116347
