   -0.155126     -0.45838    -0.216348
   -0.162358    -0.457993    -0.216362
   -0.154375    -0.446946    -0.225899
   -0.158194    -0.453157    -0.238243
   -0.150075    -0.458252     -0.23599
   -0.164319    -0.460063    -0.239539
   -0.156622     -0.45199    -0.259046
   -0.157639     -0.44908    -0.241914
   -0.152203    -0.456598     -0.22153
   -0.156218    -0.408213    -0.279969
   -0.159181    -0.428089    -0.272257
   -0.158625    -0.427459    -0.242865
   -0.147117    -0.464067    -0.234495
   -0.154995    -0.457035    -0.232937
   -0.140585    -0.443871    -0.256425
   -0.148081    -0.444709    -0.235308
   -0.148286    -0.458386    -0.228943
   -0.148302    -0.403788    -0.269227
   -0.150669    -0.421686    -0.264755
   -0.151487    -0.432589    -0.254234
   -0.154874    -0.369853    -0.277158
   -0.158243    -0.385172    -0.266881
    -0.16269    -0.339856    -0.258631
   -0.153611    -0.352208    -0.261772
   -0.154723    -0.364975    -0.245783
   -0.154675    -0.321863    -0.255661
   -0.146506     -0.33684    -0.247404
   -0.142318    -0.277752    -0.254829
   -0.148984    -0.290909    -0.257177
    -0.14747    -0.232414    -0.240808
   -0.148306    -0.241717    -0.247604
    -0.15218    -0.254258    -0.253268
   -0.147204    -0.211081    -0.233461
   -0.142872    -0.219215    -0.240437
   -0.129465    -0.193108    -0.223274
   -0.148885    -0.372617    -0.270529
   -0.149202    -0.389748    -0.268851
   -0.147927    -0.411376     -0.25494
   -0.152533    -0.332009    -0.271344
   -0.138078    -0.350257     -0.26588
   -0.138395    -0.368403    -0.253804
   -0.146656    -0.300947    -0.254449
   -0.145947    -0.316597    -0.257721
   -0.135809    -0.330312    -0.257072
   -0.129091    -0.253584    -0.254001
    -0.14363    -0.274449    -0.244675
    -0.14662    -0.284081    -0.253191
   -0.146714    -0.298576    -0.254156
    -0.11339    -0.219864     -0.24657
   -0.121705    -0.233476    -0.245558
   -0.136022    -0.240131    -0.245014
   -0.138959    -0.251837    -0.252129
   -0.123624    -0.201543    -0.230653
   -0.124566      -0.2056     -0.24062
   -0.128192    -0.214859    -0.241547
   -0.131281    -0.221656    -0.240086
   -0.117433    -0.186311     -0.21946
   -0.113193    -0.192503    -0.222532
   -0.116242    -0.191848     -0.21831
   -0.102839     -0.16823    -0.213222
   -0.122404    -0.160129    -0.202847
   -0.140601    -0.263072    -0.236854
   -0.134803    -0.277505    -0.239003
   -0.116759    -0.232404    -0.231395
   -0.132377    -0.235956    -0.232639
    -0.12987    -0.249662    -0.233918
   -0.111613    -0.206646    -0.232448
   -0.120715    -0.213613    -0.225895
   -0.109469    -0.181751    -0.217084
   -0.115669    -0.180438    -0.218379
   -0.112744     -0.18107     -0.20574
   -0.103539    -0.170903     -0.19457
   -0.117074    -0.158737     -0.17985
   -0.123099    -0.128018    -0.137349
  -0.0970791    -0.171594    -0.173138
   -0.113315    -0.144162     -0.14567
  -0.0973708     -0.12702    -0.136364
  -0.0708075    -0.101981    -0.165029
  -0.0853596    -0.109722    -0.145636
  -0.0768177   -0.0671331    -0.184712
  -0.0786758   -0.0855482    -0.166938
  -0.0880778   -0.0266571    -0.182868
  -0.0770127   -0.0511706    -0.175838
  -0.0921232    0.0257395    -0.174334
  -0.0891175   0.00248326    -0.165268
   -0.078814   -0.0160076    -0.147796
  -0.0871909     0.042007    -0.156598
  -0.0777294    0.0237689    -0.135852
  -0.0790588    0.0149575    -0.115631
  -0.0791987    0.0562867    -0.133064
  -0.0591222    0.0334346    -0.109653
  -0.0609794    0.0299874   -0.0959426
  -0.0962654     -0.14239    -0.165147
  -0.0734543    -0.117298    -0.173106
  -0.0883134    -0.126089    -0.157893
  -0.0561335   -0.0629108    -0.195475
  -0.0663074   -0.0935933    -0.187115
  -0.0816311     -0.10001    -0.168111
   -0.053125      -0.0394    -0.184138
  -0.0623957   -0.0640551    -0.190964
  -0.0788282   -0.0743243    -0.180433
  -0.0457755  -0.00436467    -0.174799
   -0.066458  -0.00388509    -0.187213
  -0.0709804    -0.021853    -0.179643
  -0.0748141   -0.0427716    -0.176263
  -0.0509099    0.0185455     -0.18075
  -0.0729834    0.0202561    -0.177983
  -0.0763968   0.00612432    -0.166803
  -0.0841914 -0.000499658     -0.15007
  -0.0511055    0.0383229    -0.171958
  -0.0619369    0.0341922    -0.165498
  -0.0621543    0.0201731    -0.130978
  -0.0784446     0.018268    -0.104847
  -0.0524992    0.0560172     -0.15843
   -0.054538    0.0505039    -0.135575
  -0.0346319     0.023579    -0.105207
  -0.0438269    0.0237722   -0.0885995
  -0.0838582    -0.148526    -0.177577
  -0.0541366    -0.117177    -0.191875
  -0.0724206    -0.130622    -0.178701
  -0.0367307   -0.0601113    -0.193831
    -0.04474   -0.0967302    -0.183063
  -0.0703429   -0.0997907    -0.186128
  -0.0132592   -0.0341719    -0.171224
  -0.0293401   -0.0439162    -0.171221
  -0.0437246   -0.0626946     -0.17298
  -0.0547057   -0.0788582    -0.175974
  -0.0183357   -0.0145259    -0.166475
  -0.0401683    -0.016338    -0.171079
  -0.0519786   -0.0249728    -0.175871
  -0.0662733   -0.0346265    -0.176321
-0.000922941 -0.000950184    -0.161456
   -0.017523    0.0031544    -0.163161
  -0.0345595   0.00164013      -0.1581
  -0.0591842 -0.000361844    -0.152915
  -0.0816877   0.00485702    -0.146205
  -0.0174663    0.0278851    -0.170777
  -0.0209782    0.0241373    -0.156301
   -0.021621    0.0183813    -0.135663
  -0.0300662   0.00550687    -0.112875
  -0.0436159    0.0113243   -0.0830389
  -0.0282393    0.0558054     -0.18306
  -0.0483237    0.0660317    -0.170211
  -0.0356155    0.0495467    -0.133615
  -0.0167979      0.02501    -0.101815
  -0.0120784   0.00928564   -0.0770032
   -0.116427    -0.127665    -0.166648
   -0.126938    -0.112344    -0.152813
   -0.117366    -0.108981    -0.138211
   -0.127987   -0.0878478     -0.13689
   -0.104027   -0.0995895    -0.129551
   -0.117339   -0.0705899    -0.128832
  -0.0822234   -0.0880495    -0.143821
   -0.104006   -0.0617174     -0.13348
   -0.114075   -0.0472648      -0.1142
  -0.0717955   -0.0686505    -0.159075
  -0.0877958   -0.0580479    -0.153617
  -0.0958562   -0.0460374    -0.136597
   -0.108331   -0.0309275      -0.1246
   -0.081215   -0.0277437    -0.147647
  -0.0886245   -0.0429366    -0.148504
  -0.0923203    -0.033476    -0.123361
   -0.105161   0.00171439   -0.0894396
  -0.0970576    0.0147011    -0.106588
  -0.0975912    0.0144929   -0.0698964
