    -0.17183    -0.532559   -0.0807935
    -0.16995    -0.527199   -0.0774953
   -0.169001    -0.514603   -0.0835996
    -0.15611    -0.529621    -0.100644
   -0.155323    -0.530923   -0.0955376
   -0.157182    -0.535476   -0.0923648
   -0.159033     -0.51745    -0.117374
   -0.158368    -0.515366   -0.0996914
   -0.152879    -0.518057   -0.0791079
   -0.156078    -0.482378    -0.140947
   -0.160582     -0.49272    -0.126307
   -0.159514    -0.492222   -0.0991327
   -0.143121    -0.534502   -0.0953964
   -0.142734     -0.53192   -0.0898686
   -0.137736    -0.512686    -0.116552
   -0.141643    -0.512843   -0.0955807
   -0.139685    -0.522018   -0.0841722
   -0.140128    -0.480624    -0.132354
   -0.144737    -0.488854    -0.120726
   -0.143758    -0.493721    -0.107015
   -0.155809    -0.449137    -0.140187
   -0.158783    -0.458261    -0.122538
   -0.164318    -0.416382     -0.14072
   -0.155426      -0.4274    -0.129903
     -0.1562    -0.434863    -0.109656
   -0.158485    -0.396408    -0.137273
   -0.152059    -0.406722    -0.119825
   -0.145136    -0.362337    -0.153418
   -0.154195    -0.368746    -0.141454
   -0.148176    -0.325752    -0.154813
   -0.149392    -0.331191    -0.147703
   -0.153945    -0.337034    -0.140294
   -0.148359    -0.302204    -0.150703
   -0.145379    -0.308174    -0.143149
   -0.137738    -0.280043    -0.143129
   -0.141564    -0.452109    -0.134238
   -0.142779    -0.460926     -0.12354
    -0.14107    -0.472976    -0.103994
   -0.146324    -0.413525    -0.150911
   -0.135985    -0.426509    -0.133277
   -0.135938    -0.437686    -0.114254
   -0.140396    -0.384954     -0.14868
   -0.142712    -0.393557    -0.140494
   -0.135471    -0.403351     -0.12787
   -0.127994    -0.348763    -0.160886
   -0.136642    -0.360143    -0.143496
   -0.141825    -0.364908    -0.137911
   -0.146686    -0.371138    -0.130338
   -0.116033    -0.319017    -0.169378
   -0.122381     -0.32642    -0.157709
   -0.131926    -0.330489    -0.145665
     -0.1367    -0.335616    -0.138908
   -0.124272    -0.295095    -0.160225
   -0.123999    -0.299468    -0.154969
    -0.12666    -0.305697    -0.144259
   -0.130792    -0.308942    -0.132686
   -0.121479    -0.273451    -0.153845
   -0.117784    -0.280019    -0.143059
   -0.116793    -0.280787    -0.132846
   -0.109459    -0.249561    -0.154567
   -0.121717    -0.247389    -0.136637
   -0.123847    -0.353975     -0.13742
   -0.124538    -0.361058    -0.128945
   -0.106671    -0.326669    -0.145876
   -0.118939    -0.329087    -0.134107
   -0.120809    -0.334673    -0.126907
   -0.105523    -0.299892    -0.149254
   -0.111847    -0.305404    -0.133487
   -0.104867    -0.269942    -0.154046
   -0.106398     -0.27221    -0.143628
   -0.104658     -0.27232    -0.128694
  -0.0953723    -0.251322    -0.141374
   -0.103667    -0.246298    -0.123685
   -0.105883    -0.227987   -0.0911583
  -0.0759982    -0.251159    -0.128559
  -0.0863232     -0.23762    -0.103984
   -0.103101    -0.194184    -0.112062
  -0.0868675     -0.16985    -0.131784
  -0.0935898    -0.173777    -0.114176
  -0.0845307    -0.140364     -0.14796
  -0.0869501    -0.151551    -0.125128
  -0.0876721    -0.106633    -0.151192
  -0.0834761    -0.123247    -0.132188
  -0.0876402   -0.0589209    -0.164711
  -0.0863972   -0.0770691    -0.144206
  -0.0831559   -0.0892792    -0.122512
  -0.0833145   -0.0344392    -0.156927
  -0.0781937   -0.0458395    -0.131942
   -0.080968   -0.0501923    -0.113021
  -0.0763967  -0.00930026    -0.145936
  -0.0652201   -0.0208297    -0.119924
  -0.0671665   -0.0238595    -0.103845
  -0.0847647    -0.217165    -0.134842
  -0.0765531    -0.190149    -0.142862
  -0.0823666    -0.195634    -0.128203
   -0.063317    -0.148705    -0.170034
  -0.0692989     -0.16556    -0.150537
  -0.0765204     -0.16997    -0.131584
  -0.0563671    -0.121262    -0.166771
  -0.0652822     -0.13807    -0.154689
  -0.0743818    -0.145226    -0.136265
  -0.0485279   -0.0828042    -0.176471
  -0.0631528      -0.0879     -0.16961
  -0.0675656    -0.102553    -0.151109
  -0.0713882    -0.118007    -0.134685
  -0.0520718    -0.057921    -0.179573
   -0.066129   -0.0617779    -0.165666
