   -0.165213    -0.537582   -0.0593202
   -0.161907    -0.532271   -0.0517758
   -0.162666      -0.5175   -0.0605011
   -0.145124    -0.535355   -0.0801816
   -0.145494    -0.535877   -0.0710146
   -0.144759    -0.540136   -0.0627373
   -0.148354     -0.51965   -0.0935068
   -0.147257    -0.517765    -0.074274
   -0.142181    -0.519205   -0.0525416
   -0.145223     -0.48724    -0.117797
   -0.149417    -0.494673    -0.100388
    -0.14833    -0.494184   -0.0736696
   -0.129586      -0.5384   -0.0713353
   -0.127769    -0.537344   -0.0616434
   -0.125528    -0.516014   -0.0929229
   -0.128135    -0.515898   -0.0711696
   -0.125819    -0.522899   -0.0565617
   -0.126602    -0.486215    -0.110751
   -0.131093    -0.491737   -0.0958864
   -0.129796    -0.494853   -0.0797927
   -0.145139    -0.455906    -0.117427
   -0.147654    -0.462799   -0.0975089
   -0.152446    -0.423927     -0.12464
   -0.144929    -0.433075    -0.109336
   -0.145554    -0.438708   -0.0877435
   -0.147847    -0.402844    -0.121445
   -0.142652    -0.410943    -0.101373
   -0.136555     -0.37165    -0.142059
   -0.144802     -0.37602    -0.125365
   -0.138646    -0.337879     -0.14904
   -0.139766    -0.342015    -0.137188
   -0.143833    -0.346061     -0.12509
   -0.138861    -0.313784    -0.146068
   -0.136507    -0.318579     -0.13367
   -0.131024    -0.290384     -0.14018
   -0.127973    -0.458538    -0.112463
   -0.129323    -0.464817   -0.0981878
   -0.127791    -0.473651    -0.076969
   -0.132128    -0.422339    -0.132865
   -0.124057    -0.432535    -0.112168
   -0.124011    -0.441046   -0.0911466
   -0.126916    -0.394556    -0.137182
   -0.129554    -0.400879      -0.1244
   -0.123903    -0.408632    -0.107996
   -0.117504    -0.361476    -0.153303
   -0.123761    -0.369926    -0.133466
   -0.128464    -0.373292    -0.122393
    -0.13365    -0.377488    -0.110573
   -0.107664    -0.332963     -0.16674
   -0.112949    -0.338388    -0.151333
   -0.120337    -0.341543    -0.135491
   -0.124665    -0.345041    -0.123793
   -0.114574    -0.307974    -0.159752
   -0.114147    -0.311828    -0.149328
   -0.116252    -0.316784    -0.134594
   -0.119985    -0.319114     -0.11939
   -0.112686    -0.284699    -0.155452
   -0.109823     -0.29045    -0.140262
    -0.10829    -0.291617    -0.126535
   -0.102749    -0.259787    -0.157111
   -0.112095    -0.258911    -0.136842
   -0.107215    -0.365492    -0.128457
     -0.1092    -0.370458    -0.115505
  -0.0939245    -0.338832    -0.141612
   -0.103778    -0.340816    -0.125712
   -0.106364     -0.34447     -0.11433
  -0.0936521     -0.31217    -0.144732
  -0.0986197    -0.316724    -0.126075
  -0.0931381    -0.282006    -0.156085
  -0.0937825    -0.284642     -0.14152
  -0.0928135    -0.284787    -0.124287
  -0.0845571    -0.261054    -0.146853
  -0.0909829    -0.258012    -0.127429
  -0.0926004    -0.244194    -0.097368
  -0.0625645    -0.260755    -0.137405
  -0.0704406    -0.251472     -0.11297
  -0.0981367    -0.202676    -0.131032
  -0.0867237     -0.17814    -0.150536
  -0.0907752    -0.181012    -0.131731
  -0.0830693     -0.15012    -0.163455
  -0.0853969    -0.158617    -0.139292
  -0.0843121    -0.118509    -0.166725
  -0.0819991     -0.13153    -0.144938
  -0.0834353   -0.0748204    -0.185164
  -0.0827803   -0.0893865     -0.16226
  -0.0815065   -0.0989152    -0.139169
  -0.0798403   -0.0491569    -0.180004
  -0.0760238   -0.0577791    -0.154469
  -0.0790949   -0.0607189    -0.134449
  -0.0742246   -0.0225877    -0.172504
  -0.0660719   -0.0306274    -0.146325
  -0.0679076   -0.0330111    -0.128305
  -0.0756608    -0.227215    -0.149134
  -0.0717416    -0.200078    -0.160301
  -0.0747976    -0.204334    -0.143732
  -0.0609788    -0.162861      -0.1878
  -0.0655809    -0.175117    -0.165755
  -0.0701983    -0.178695     -0.14555
  -0.0543873     -0.13514    -0.186014
  -0.0619261    -0.148235     -0.16912
  -0.0685043    -0.154022    -0.148348
  -0.0475505   -0.0980498    -0.200831
  -0.0590405    -0.103138    -0.188265
  -0.0628854    -0.115136    -0.167081
  -0.0661459    -0.127552    -0.147225
  -0.0502575    -0.072821    -0.203004
  -0.0610094   -0.0768687    -0.185597
  -0.0640248   -0.0870584    -0.163754
  -0.0650082   -0.0928306     -0.14199
  -0.0479593   -0.0472215    -0.200089
  -0.0544595   -0.0528847    -0.182654
