 -0.00700371   -0.0327578     0.061234
  -0.0142659   0.00269097   -0.0201437
  -0.0215866 -0.000940317   0.00691693
  0.00506979 -0.000945891    -0.018748
  0.00555355   -0.0109261  0.000541049
   0.0008513    0.0231106   -0.0319419
  0.00320752    0.0192386   -0.0197101
 -0.00350757    0.0111924   -0.0188322
           0            0            0
  0.00814362    0.0343707   -0.0255227
  0.00292383     0.033493   -0.0189635
           0            0            0
   -0.176799    -0.375791   -0.0745827
   -0.180991    -0.360566   -0.0838331
   -0.183103    -0.356592   -0.0769854
   -0.188044    -0.344875    -0.063796
   -0.183519    -0.352468    -0.095993
   -0.188014     -0.33573   -0.0852378
   -0.195418    -0.322174   -0.0832296
   -0.182055    -0.317618   -0.0991576
   -0.190319    -0.301428   -0.0917826
   -0.183582    -0.284838   -0.0941718
   0.0146145  -0.00816234   -0.0212947
   0.0164999    0.0103659    -0.027899
  0.00425457   0.00620182   -0.0282199
   -0.167946    -0.347146   -0.0722728
   -0.169746    -0.329352   -0.0810311
   -0.179288    -0.313362   -0.0702936
    -0.16984    -0.308871   -0.0882936
   -0.175031    -0.294554   -0.0822342
   -0.178143     -0.28023   -0.0974616
   0.0118904   -0.0793334     0.185435
  -0.0173197  -0.00649765    0.0613981
  -0.0053001   -0.0287158     0.036016
  0.00316097  -0.00574905   0.00423573
   0.0166966    0.0132376   -0.0147772
  0.00317813    0.0015711  -0.00275442
-0.000704052   0.00257364   -0.0177627
   -0.186302    -0.265719   -0.0936289
   -0.184819     -0.24649   -0.0945865
   -0.177065    -0.263944    -0.103491
   -0.170381    -0.243751   -0.0980652
   -0.178003    -0.233953    -0.115811
    -0.17254    -0.213327    -0.109937
   -0.176187    -0.265693   -0.0955485
   -0.174665    -0.250248     -0.10092
   -0.188145    -0.227439    -0.102946
   -0.183318    -0.226515    -0.102706
   -0.194697    -0.207145    -0.107861
   -0.192855    -0.202232    -0.106186
   -0.162087    -0.117258   -0.0920757
   -0.159731    -0.126972   -0.0771267
   -0.172076   -0.0975093    -0.092809
   -0.172534    -0.105054   -0.0755542
   -0.166825    -0.111684   -0.0591303
   -0.160812    -0.263164   -0.0907011
   -0.162313    -0.243112   -0.0942799
   -0.171256    -0.223526    -0.101259
   -0.160072    -0.222127    -0.102728
   -0.171728    -0.206196     -0.10782
   -0.165241    -0.199895    -0.101832
   -0.166273    -0.192622    -0.102508
   -0.166499    -0.192212    -0.117919
   -0.175087    -0.179945    -0.111056
    -0.16874    -0.170982    -0.108841
   -0.152602    -0.155558    -0.095497
   -0.143671    -0.151719    -0.104338
    -0.15623    -0.157018     -0.11296
   -0.155516    -0.137487     -0.10279
   -0.136028    -0.105457   -0.0765186
   -0.136274    -0.121187    -0.103403
   -0.141823     -0.12646    -0.109839
   -0.137824     -0.12459   -0.0978492
