 0.00226327  0.00276905  0.00276909   0.0174414   0.0183192 0.000508478  0.00023857   0.0726551 0.000998906  0.00648345  0.00448699    0.751529   0.0191487   0.0161366   0.0291497   0.0551027
 0.00244787   0.0029949  0.00299494   0.0188639   0.0198133  0.00054995 0.000258028   0.0575696  0.00108041  0.00701225  0.00485295    0.752274   0.0207112   0.0174527   0.0315272   0.0595972
 0.00288092  0.00352472  0.00352477   0.0222011   0.0233185 0.000647241 0.000303675   0.0410161  0.00127163  0.00825278  0.00571148    0.735184   0.0243768   0.0205403   0.0371046    0.070141
 0.00363013  0.00444136  0.00444142   0.0279747   0.0293827 0.000815563 0.000382649   0.0325144  0.00160247    0.010399  0.00719681    0.685481   0.0307188    0.025882   0.0467539   0.0883827
 0.00115339  0.00141114  0.00141116  0.00888832  0.00933567 0.000259127 0.000121578    0.466423 0.000509027  0.00330404  0.00228662    0.443979   0.0097579  0.00822342   0.0148551   0.0280808
 0.00141016  0.00172529  0.00172532   0.0108671    0.011414 0.000316814 0.000148644    0.347637 0.000622348   0.0040396  0.00279568    0.542819   0.0119302   0.0100541   0.0181621   0.0343323
 0.00173429  0.00212185  0.00212188   0.0133649   0.0140375 0.000389634  0.00018281    0.200505 0.000765394   0.0049681  0.00343826    0.664772   0.0146724   0.0123651   0.0223367   0.0422235
 0.00201021  0.00245944  0.00245947   0.0154912   0.0162709 0.000451624 0.000211895    0.114556 0.000887162  0.00575852  0.00398529    0.729287   0.0170066   0.0143324   0.0258905   0.0489412
 0.00190099  0.00232581  0.00232584   0.0146495   0.0153868 0.000427087 0.000200382    0.134641 0.000838964  0.00544565  0.00376876    0.717687   0.0160827   0.0135537   0.0244838   0.0462822
 0.00180164  0.00220426  0.00220429   0.0138839   0.0145827 0.000404766  0.00018991    0.172161 0.000795119  0.00516104  0.00357179    0.687885   0.0152422   0.0128453   0.0232042   0.0438633
 0.00215323  0.00263441  0.00263445   0.0165933   0.0174284 0.000483755  0.00022697   0.0939306 0.000950267  0.00616821  0.00426882    0.738804   0.0182163    0.015352   0.0277324   0.0524231
 0.00195176  0.00238793  0.00238796   0.0150408   0.0157978 0.000438493 0.000205734    0.108851 0.000861369  0.00559109  0.00386941    0.739533   0.0165122   0.0139156   0.0251377   0.0475183
 0.00257225  0.00314708  0.00314712   0.0198224   0.0208201 0.000577895 0.000271139   0.0645743  0.00113514  0.00736857  0.00509955    0.735611   0.0217602   0.0183396   0.0331293   0.0626244
 0.00336412  0.00411591  0.00411596   0.0259248   0.0272295   0.0007558 0.000354609   0.0407546  0.00148444  0.00963698  0.00666944    0.697921   0.0284563   0.0239854   0.0433282   0.0819025
 0.00495535  0.00606274  0.00606282   0.0381872   0.0401091  0.00111329  0.00052234   0.0247253  0.00218618   0.0141953  0.00982409    0.590355   0.0419084   0.0353305   0.0638228     0.12064
  0.0054105  0.00661961  0.00661969    0.041695   0.0437934  0.00121556 0.000570321   0.0173798  0.00238479   0.0154993   0.0107265    0.562437   0.0457158   0.0385752   0.0696974     0.13166
 0.00128178  0.00156822  0.00156824   0.0098777   0.0103748  0.00028797 0.000135111     0.40703 0.000565688  0.00367182  0.00254115    0.493399   0.0108441  0.00913878   0.0165086   0.0312066
 0.00115339  0.00141114  0.00141116  0.00888832  0.00933567 0.000259127 0.000121578    0.466423 0.000509027  0.00330404  0.00228662    0.443979   0.0097579  0.00822342   0.0148551   0.0280808
 0.00153855  0.00188237   0.0018824   0.0118564   0.0124532 0.000345658 0.000162177    0.288243 0.000679009  0.00440738   0.0030502     0.59224   0.0130164   0.0109695   0.0198157    0.037458
 0.00141016  0.00172529  0.00172532   0.0108671    0.011414 0.000316814 0.000148644    0.347637 0.000622348   0.0040396  0.00279568    0.542819   0.0119302   0.0100541   0.0181621   0.0343323
 0.00128178  0.00156822  0.00156824   0.0098777   0.0103748  0.00028797 0.000135111     0.40703 0.000565688  0.00367182  0.00254115    0.493399   0.0108441  0.00913878   0.0165086   0.0312066
 0.00175364  0.00214553  0.00214556    0.013514   0.0141942 0.000393982  0.00018485    0.185923 0.000773938  0.00502355  0.00347664    0.677851   0.0148362   0.0125031    0.022586   0.0426948
 0.00166693  0.00203945  0.00203948   0.0128458   0.0134923 0.000374502  0.00017571     0.22885  0.00073567  0.00477516  0.00330473     0.64166   0.0141026   0.0118849   0.0214692   0.0405837
 0.00153855  0.00188237   0.0018824   0.0118564   0.0124532 0.000345658 0.000162177    0.288243 0.000679009  0.00440738   0.0030502     0.59224   0.0130164   0.0109695   0.0198157    0.037458
 0.00197641  0.00241809  0.00241812   0.0152308   0.0159973 0.000444031 0.000208332    0.115098 0.000872256  0.00566171  0.00391828    0.731371   0.0167209   0.0140914   0.0254552   0.0481185
 0.00184035  0.00225162  0.00225165   0.0141822    0.014896 0.000413463  0.00019399    0.142996 0.000812206  0.00527194  0.00364854    0.714042   0.0155697   0.0131213   0.0237028   0.0448059
 0.00176964  0.00216511  0.00216514   0.0136373   0.0143237 0.000397577 0.000186537    0.181336 0.000780998  0.00506938  0.00350835    0.681196   0.0149715   0.0126172   0.0227921   0.0430843
 0.00207868  0.00254321  0.00254324   0.0160188   0.0168251 0.000467007 0.000219112   0.0877406   0.0009174  0.00595466  0.00412103    0.750784   0.0175863   0.0148205   0.0267723   0.0506083
 0.00180107  0.00220356  0.00220359   0.0138795   0.0145781 0.000404638  0.00018985   0.0979818 0.000794875  0.00515942  0.00357066    0.762108   0.0152375   0.0128412   0.0231969   0.0438496
 0.00219941  0.00269092  0.00269095   0.0169492   0.0178023 0.000494131 0.000231838   0.0590377 0.000970697  0.00630051  0.00436038    0.770108    0.018608   0.0156813   0.0283272   0.0535478
 0.00133349  0.00163149  0.00163152   0.0102763   0.0107934  0.00029959 0.000140563   0.0523399 0.000588524  0.00381997  0.00264368    0.844072   0.0112818  0.00950752   0.0171747   0.0324658
 0.00256476  0.00313791  0.00313795   0.0197647   0.0207594 0.000576211 0.000270349   0.0329642  0.00113202  0.00734709  0.00508469    0.767798   0.0217004   0.0182862   0.0330326   0.0624431
          0           0           0           0           0           0           0           0           0           0           0           1           0           0           0           0
 0.00437934    0.005358  0.00535807   0.0337483   0.0354469 0.000983884 0.000461623   0.0240127   0.0019333   0.0125452  0.00868213    0.635778   0.0370608   0.0312237   0.0564032    0.106624
 0.00420054  0.00513925  0.00513932   0.0323707   0.0339998 0.000943725  0.00044278   0.0135361   0.0018529   0.0120331  0.00832773    0.660215   0.0355197   0.0299486   0.0541116    0.102219
 0.00184035  0.00225162  0.00225165   0.0141822    0.014896 0.000413463  0.00019399    0.142996 0.000812206  0.00527194  0.00364854    0.714042   0.0155697   0.0131213   0.0237028   0.0448059
 0.00207868  0.00254321  0.00254324   0.0160188   0.0168251 0.000467007 0.000219112   0.0877406   0.0009174  0.00595466  0.00412103    0.750784   0.0175863   0.0148205   0.0267723   0.0506083
  0.0113266   0.0138578    0.013858   0.0872459   0.0916305  0.00254265  0.00119308  0.00366627  0.00464849   0.0324206   0.0224392    0.115465   0.0890962   0.0808388    0.143484    0.286287
  0.0114332   0.0139883   0.0139885   0.0880562   0.0924793  0.00256602  0.00120407  0.00339882   0.0045955   0.0327186    0.022646    0.107076   0.0880787   0.0816223    0.144219     0.29193
  0.0108292   0.0132492   0.0132494     0.08343    0.087632  0.00243188  0.00114109  0.00476131  0.00476608   0.0310082   0.0214614    0.149514   0.0913536    0.077253     0.13825    0.269669
  0.0111324   0.0136203   0.0136204   0.0857481   0.0900695  0.00249912  0.00117271  0.00392238  0.00482855   0.0318656   0.0220562     0.12341   0.0925437   0.0794522    0.141193    0.282866
   0.011053   0.0135231   0.0135233   0.0851461   0.0894342  0.00248173   0.0011645  0.00420203  0.00478816   0.0316438   0.0219018    0.132153   0.0917737   0.0788671    0.140639    0.277706
  0.0112523   0.0137669   0.0137671   0.0866615   0.0910285  0.00252555  0.00118514  0.00360819  0.00479032   0.0322025     0.02229    0.113595   0.0918084   0.0803272    0.142197    0.288995
  0.0112563   0.0137718    0.013772   0.0867025   0.0910662  0.00252686   0.0011857   0.0037291   0.0047395   0.0322193   0.0223006    0.117405   0.0908384   0.0803381    0.142645    0.285503
  0.0113871   0.0139318    0.013932   0.0876728   0.0920944  0.00255454  0.00119885  0.00310152  0.00471574   0.0325723   0.0225479   0.0977154   0.0903723   0.0813427    0.142615    0.302245
  0.0113722   0.0139137   0.0139139   0.0875701   0.0919824  0.00255172  0.00119747  0.00326182  0.00471563   0.0325363   0.0225219    0.102748   0.0903738    0.081215    0.142919    0.297207
  0.0114024   0.0139506   0.0139508   0.0878153   0.0922328  0.00255901  0.00120082  0.00336927    0.004667   0.0326293   0.0225849    0.106138   0.0894467   0.0814078    0.143777    0.292868
  0.0098758   0.0120828    0.012083   0.0760958   0.0799299  0.00221833  0.00104086  0.00712415  0.00446111   0.0282853   0.0195763    0.221631   0.0855138   0.0704298     0.12672    0.242933
  0.0103165    0.012622   0.0126221    0.079487   0.0834937  0.00231713  0.00108723  0.00596767  0.00469856    0.029545   0.0204485    0.186651    0.090063   0.0735806    0.132155    0.254945
  0.0109239   0.0133651   0.0133653   0.0841502   0.0883937  0.00245275  0.00115094  0.00440164  0.00488734   0.0312743   0.0216466    0.138319   0.0936728   0.0779462    0.139042    0.275008
  0.0107558   0.0131595   0.0131596   0.0828638   0.0870415  0.00241541  0.00113338  0.00484634   0.0048675   0.0307982   0.0213165    0.152155   0.0932966     0.07673    0.137341     0.26812
   0.011092   0.0135708    0.013571   0.0854367   0.0897459  0.00249009  0.00116849  0.00395693  0.00490718   0.0317505   0.0219768    0.124483   0.0940491   0.0791624    0.140743    0.281896
  0.0110298   0.0134947   0.0134949   0.0849662     0.08925  0.00247653  0.00116209  0.00416638   0.0049061   0.0315775   0.0218564    0.131052   0.0940325   0.0787017    0.140376    0.277457
  0.0113028   0.0138287   0.0138289   0.0870338   0.0914284  0.00253619  0.00119023  0.00327888  0.00486788   0.0323383   0.0223857    0.103275    0.093286   0.0807181    0.142142    0.296559
  0.0112481   0.0137618    0.013762   0.0866253   0.0909957  0.00252448  0.00118468  0.00351947  0.00487762    0.032189   0.0222813    0.110815   0.0934774   0.0803034    0.142032    0.290403
  0.0112346   0.0137453   0.0137455   0.0865334   0.0908954  0.00252198  0.00118345  0.00367111  0.00486425   0.0321571   0.0222582    0.115592   0.0932268   0.0801851    0.142393    0.285793
  0.0113735   0.0139152   0.0139154   0.0875567   0.0919799  0.00255103  0.00119728  0.00296088  0.00474557   0.0325276   0.0225182    0.093298   0.0909391   0.0812661    0.142016    0.307239
  0.0113613   0.0139004   0.0139005   0.0874732   0.0918899  0.00254876  0.00119617  0.00308329  0.00478893   0.0324986   0.0224974   0.0971421   0.0917715   0.0811597    0.142307    0.302481
  0.0113573   0.0138954   0.0138955   0.0874525   0.0918646  0.00254832  0.00119591  0.00321257  0.00479775    0.032493   0.0224926    0.101204   0.0919443   0.0811102    0.142718    0.297818
  0.0113841   0.0139282   0.0139284   0.0876718   0.0920897  0.00255489  0.00119893  0.00330896  0.00477383   0.0325767   0.0225493    0.104247   0.0914914   0.0812787    0.143574    0.293444
  0.0104738   0.0128144   0.0128146   0.0806974   0.0847683  0.00235242  0.00110381  0.00548292  0.00489078    0.029995   0.0207604      0.1721   0.0937465   0.0747043    0.134134    0.259161
  0.0107703   0.0131772   0.0131774    0.082975   0.0871651  0.00241873  0.00113497  0.00462541  0.00516279   0.0308405   0.0213464    0.145438    0.098953    0.076832    0.137595    0.268388
  0.0111258   0.0136122   0.0136124   0.0856937   0.0900207  0.00249758  0.00117204  0.00377478  0.00503628    0.031846   0.0220435    0.118819   0.0965191   0.0794084    0.141071    0.283748
  0.0110359   0.0135021   0.0135023   0.0850108   0.0893046  0.00247789  0.00116277  0.00397829  0.00516333   0.0315949   0.0218692    0.125229   0.0989582   0.0787456    0.140473    0.277993
  0.0112989    0.013824   0.0138242   0.0870031   0.0913994  0.00253532  0.00118984  0.00323387   0.0049371   0.0323271   0.0223783    0.101868   0.0946092   0.0806913    0.142087    0.296792
  0.0112496   0.0137636   0.0137638   0.0866336   0.0910116  0.00252476  0.00118485  0.00338912  0.00503832   0.0321925   0.0222845    0.106744   0.0965499   0.0803172    0.141998    0.291355
  0.0112293   0.0137387   0.0137389   0.0864892   0.0908582  0.00252077  0.00118293  0.00352629  0.00507866   0.0321416   0.0222484    0.111073   0.0973306   0.0801482    0.142339    0.286356
  0.0113444   0.0138797   0.0138799   0.0873418   0.0917583    0.002545  0.00119443  0.00303362   0.0049051   0.0324506   0.0224648   0.0955863   0.0939916   0.0810387    0.142122    0.302464
   0.011344   0.0138791   0.0138793   0.0873472   0.0917622  0.00254531  0.00119454  0.00312091  0.00494133   0.0324546   0.0224668   0.0983332   0.0946891   0.0810176    0.142529    0.298496
  0.0113714   0.0139127   0.0139129   0.0875711   0.0919942  0.00255203  0.00119764  0.00320154  0.00494188   0.0325403   0.0225251    0.100883    0.094707   0.0811898    0.143437    0.294062
  0.0112639   0.0137812   0.0137814   0.0866623   0.0910653  0.00252432  0.00118502  0.00245399  0.00463168   0.0321871   0.0222876   0.0773652    0.088744   0.0805772    0.138649    0.332841
  0.0112639   0.0137812   0.0137814   0.0866622   0.0910652  0.00252432  0.00118502  0.00245397  0.00463165    0.032187   0.0222876   0.0773648   0.0887434   0.0805772    0.138649    0.332842
  0.0112639   0.0137812   0.0137814    0.086662    0.091065  0.00252431  0.00118501  0.00245393  0.00463156    0.032187   0.0222876   0.0773634   0.0887417    0.080577    0.138648    0.332847
  0.0112638   0.0137811   0.0137813   0.0866616   0.0910646   0.0025243  0.00118501  0.00245384  0.00463137   0.0321868   0.0222875   0.0773606    0.088738   0.0805767    0.138647    0.332856
   0.010863   0.0132906   0.0132908   0.0836833   0.0879212  0.00243943  0.00114475  0.00399193  0.00581509   0.0311044   0.0215304    0.125719    0.111439   0.0774985    0.138636    0.271632
  0.0112637   0.0137809   0.0137811   0.0866606   0.0910635  0.00252427  0.00118499   0.0024536  0.00463088   0.0321864   0.0222872   0.0773532   0.0887286   0.0805758    0.138644    0.332882
  0.0110333    0.013499   0.0134992   0.0849891   0.0892938  0.00247737  0.00116259  0.00366116  0.00567721   0.0315883   0.0218658     0.11534    0.108794   0.0787266     0.14048    0.277912
   0.011263     0.01378   0.0137802   0.0866546   0.0910573  0.00252409  0.00118491  0.00245226  0.00462813   0.0321842   0.0222856   0.0773108    0.088676    0.080571    0.138625    0.333023
  0.0112633   0.0137805   0.0137807   0.0866577   0.0910605  0.00252419  0.00118495  0.00245297  0.00462955   0.0321853   0.0222864   0.0773333   0.0887032   0.0805735    0.138635    0.332949
  0.0112515   0.0137659   0.0137661   0.0866434   0.0910335  0.00252511  0.00118508  0.00315939  0.00535895    0.032197   0.0222888   0.0995538    0.102674   0.0803344     0.14193    0.292333
  0.0112204   0.0137279   0.0137281   0.0864172   0.0907947  0.00251876  0.00118205   0.0033061  0.00543114    0.032116   0.0222319    0.104183    0.104073   0.0800871    0.142197    0.286786
  0.0112622   0.0137791   0.0137793   0.0866487    0.091051  0.00252392  0.00118483  0.00245095  0.00462538   0.0321819   0.0222841   0.0772695   0.0886234   0.0805662    0.138606    0.333163
  0.0112627   0.0137798   0.0137799   0.0866528   0.0910553  0.00252404  0.00118489  0.00245189  0.00462724   0.0321835   0.0222852   0.0772993    0.088659   0.0805695    0.138619    0.333065
  0.0113356   0.0138689   0.0138691   0.0872672     0.09169  0.00254282  0.00119348  0.00288302  0.00507008   0.0324229   0.0224468    0.090862   0.0971394    0.080985      0.1418    0.304624
  0.0113291   0.0138609   0.0138611   0.0872283   0.0916482   0.0025419    0.001193  0.00297813  0.00516238   0.0324111   0.0224379   0.0938572   0.0989114   0.0809158    0.142253    0.299411
  0.0113563   0.0138942   0.0138944   0.0874504   0.0918799   0.0025486   0.0011961  0.00305247  0.00518734   0.0324965   0.0224961   0.0962084    0.099402   0.0810845    0.143212    0.294641
  0.0104733   0.0128138    0.012814   0.0807092   0.0847655  0.00235287  0.00110391  0.00583942  0.00447249   0.0300007   0.0207621    0.183792   0.0857344   0.0746761    0.134687    0.255003
   0.010498    0.012844   0.0128442   0.0809028   0.0849675  0.00235856  0.00110656    0.005804   0.0044592   0.0300732    0.020812    0.183052   0.0854804   0.0748464     0.13516    0.254792
  0.0108321   0.0132528    0.013253   0.0834647   0.0876599  0.00243301  0.00114154  0.00494434   0.0046036   0.0310225   0.0214699    0.155447    0.088244    0.077254    0.138747     0.26623
  0.0107656   0.0131714   0.0131716   0.0829589   0.0871264  0.00241837  0.00113464  0.00516148  0.00454643   0.0308359   0.0213401    0.162503   0.0871503   0.0767662    0.138238    0.262712
  0.0107823   0.0131919    0.013192   0.0830946   0.0872661  0.00242242   0.0011365  0.00518467   0.0045101   0.0308875   0.0213752    0.163486   0.0864554   0.0768733    0.138764    0.261379
  0.0110521    0.013522   0.0135222    0.085155    0.089433  0.00248215  0.00116461  0.00443596   0.0046218   0.0316492   0.0219037    0.139605   0.0885911   0.0788337    0.141232    0.272797
  0.0110687   0.0135423   0.0135425   0.0852924   0.0895729  0.00248629  0.00116649  0.00449763  0.00457251   0.0317019   0.0219393    0.141677   0.0876487   0.0789344    0.141863    0.270494
  0.0111466   0.0136375   0.0136377    0.085905   0.0902099  0.00250431  0.00117488  0.00444958  0.00451748   0.0319317    0.022097     0.14032   0.0865961   0.0794665    0.143403    0.269003
  0.0113217   0.0138518   0.0138519   0.0872678   0.0916332  0.00254419  0.00119351  0.00419181  0.00447273   0.0324402   0.0224474    0.132286   0.0857396   0.0806919    0.146181    0.269885
  0.0112903   0.0138134   0.0138136   0.0869791   0.0913459  0.00253506  0.00118946   0.0038709  0.00461049   0.0323238   0.0223711    0.121913   0.0883713    0.080556    0.143588    0.281428
  0.0113354   0.0138685   0.0138687    0.087341   0.0917186   0.0025458  0.00119441     0.00393  0.00455066   0.0324607   0.0224643    0.123846   0.0872278   0.0808504    0.144757     0.27804
  0.0114315   0.0139861   0.0139863   0.0880992   0.0925053  0.00256812  0.00120478   0.0038963   0.0044821   0.0327453   0.0226594    0.122872   0.0859164   0.0815043    0.146669    0.275474
  0.0115457   0.0141259   0.0141261   0.0889962   0.0934381  0.00259446  0.00121705    0.003798  0.00442502   0.0330811   0.0228901    0.119831    0.084824   0.0822899    0.148764    0.274054
  0.0114686   0.0140316   0.0140318   0.0883407   0.0927715  0.00257444  0.00120796  0.00346456  0.00455277    0.032826   0.0227191    0.109164   0.0872628   0.0818544    0.145084    0.288646
  0.0115544   0.0141366   0.0141367   0.0890186   0.0934727  0.00259439  0.00121721  0.00348232  0.00448505   0.0330802   0.0228931    0.109765   0.0859682   0.0824361    0.146748    0.285012
  0.0116819   0.0142925   0.0142927   0.0900225   0.0945128  0.00262387  0.00123091   0.0034423  0.00440365   0.0334561   0.0231508    0.108552   0.0844108   0.0833078    0.149051    0.281568
  0.0118165   0.0144572   0.0144574   0.0910808   0.0956095  0.00265493  0.00124535  0.00336721  0.00432885   0.0338522   0.0234224    0.106218   0.0829791   0.0842298    0.151404    0.278877
 0.00666744  0.00815743  0.00815754   0.0513808   0.0539668  0.00149793 0.000702806   0.0167539  0.00294218   0.0190997   0.0132183    0.465283   0.0564007   0.0475377   0.0858622    0.162372
 0.00707562  0.00865683  0.00865695   0.0545271   0.0572712  0.00158967 0.000745844   0.0138781  0.00311529   0.0202694   0.0140277     0.43674   0.0597193   0.0504466    0.091158    0.172122
 0.00794025  0.00971468  0.00971481   0.0611913   0.0642703  0.00178397 0.000837001   0.0115947  0.00348466   0.0227469   0.0157422    0.372325   0.0668003   0.0566091    0.102352    0.192893
 0.00809286   0.0099014  0.00990153   0.0623647   0.0655036  0.00181813 0.000853044   0.0120885  0.00357431   0.0231825   0.0160439    0.358993    0.068518   0.0577023    0.104173    0.197289
 0.00834757    0.010213   0.0102132   0.0643291   0.0675663  0.00187543 0.000879917   0.0109106  0.00367129    0.023913   0.0165494     0.34101   0.0703776   0.0595155    0.107533    0.203095
  0.0088024   0.0107695   0.0107696   0.0678364   0.0712491  0.00197771 0.000927895  0.00966911  0.00384823   0.0252172   0.0174517    0.307847   0.0737701    0.062754    0.113509    0.213601
 0.00929936   0.0113775   0.0113777   0.0716687   0.0752732  0.00208947 0.000980318   0.0085129   0.0040407   0.0266422   0.0184377    0.271407   0.0774601   0.0662928    0.120036    0.225105
 0.00923188    0.011295   0.0112951   0.0711402    0.074721  0.00207393 0.000973069  0.00891326  0.00408096   0.0264441   0.0183013    0.273217   0.0782294   0.0658272    0.118726    0.225531
 0.00934268   0.0114305   0.0114307    0.071997   0.0756197  0.00209896 0.000984793  0.00850413  0.00409832   0.0267632   0.0185218    0.266268   0.0785633   0.0666118    0.120298    0.227467
 0.00954918   0.0116832   0.0116833   0.0735923   0.0772937  0.00214552  0.00100662  0.00796294  0.00415131   0.0273569   0.0189324    0.252297     0.07958    0.068077    0.123158    0.231531
 0.00974775   0.0119261   0.0119263   0.0751262   0.0789033  0.00219029  0.00102761  0.00750711  0.00420755   0.0279277   0.0193271    0.238609   0.0806589   0.0694862    0.125902    0.235528
  0.0100569   0.0123043   0.0123045   0.0774943   0.0813948  0.00225911  0.00105996  0.00677971  0.00442755   0.0288052   0.0199356    0.210998   0.0848719   0.0717158    0.129147    0.246446
  0.0101563    0.012426   0.0124261   0.0782659   0.0822025  0.00228167  0.00107052  0.00655278  0.00441184   0.0290929   0.0201341    0.205821   0.0845724   0.0724158    0.130664    0.247506
  0.0102384   0.0125264   0.0125266   0.0789047   0.0828709  0.00230038  0.00107926  0.00638791  0.00439502   0.0293315   0.0202987    0.201878   0.0842515   0.0729899    0.132028    0.247993
  0.0102736   0.0125695   0.0125697   0.0791824   0.0831608  0.00230858  0.00108308  0.00634246   0.0043732    0.029436   0.0203705     0.20104   0.0838344   0.0732293    0.132824    0.247403
  0.0106787   0.0130651   0.0130653   0.0822801   0.0864203   0.0023985  0.00112537  0.00523556  0.00464257   0.0305825   0.0211659    0.164235   0.0889906   0.0761621    0.136772    0.263181
  0.0106714   0.0130562   0.0130564   0.0822337   0.0863679  0.00239728  0.00112476  0.00534136  0.00457346    0.030567   0.0211542    0.168111   0.0876692   0.0760932    0.137129    0.260454
  0.0107191   0.0131145   0.0131147   0.0826115   0.0867605  0.00240845  0.00112994  0.00532363  0.00451728   0.0307093   0.0212518    0.168068   0.0865948    0.076414    0.138254    0.259009
   0.010769   0.0131756   0.0131758   0.0830072   0.0871724  0.00242015  0.00113538  0.00529653  0.00447083   0.0308586   0.0213541    0.167556    0.085706   0.0767493    0.139472    0.257681
  0.0110174   0.0134795   0.0134796   0.0848837   0.0891531  0.00247425  0.00116093  0.00443099   0.0047006   0.0315484   0.0218346    0.139383   0.0901004   0.0785902    0.140729    0.273034
   0.011044    0.013512   0.0135122   0.0851021   0.0893768   0.0024808  0.00116394   0.0045111  0.00462617    0.031632   0.0218911    0.142112    0.088678   0.0787554    0.141683    0.269919
  0.0111286   0.0136155   0.0136157   0.0857709    0.090072  0.00250053   0.0011731  0.00447748  0.00454995   0.0318835   0.0220636    0.141278   0.0872201   0.0793287    0.143541    0.267782
  0.0112727   0.0137919   0.0137921   0.0869024   0.0912515  0.00253381  0.00118861  0.00432785   0.0044757   0.0323078   0.0223552    0.136708   0.0857989   0.0803191    0.146376    0.266599
  0.0115185   0.0140926   0.0140927   0.0888248   0.0932593  0.00259027  0.00121495  0.00398682  0.00440847   0.0330276   0.0228506    0.125966   0.0845117   0.0820203     0.15093    0.266706
  0.0112689   0.0137872   0.0137874   0.0868129   0.0911761  0.00253027  0.00118723   0.0038577  0.00467874   0.0322627   0.0223292    0.121487   0.0896788   0.0804029    0.143382    0.281371
  0.0113319   0.0138643   0.0138645   0.0873156    0.091696  0.00254515  0.00119412  0.00390286  0.00460315   0.0324524   0.0224588    0.123004   0.0882345    0.080821    0.144919    0.277793
  0.0114478   0.0140061   0.0140063   0.0882315   0.0926473  0.00257215  0.00120666  0.00386161   0.0045137   0.0327966   0.0226948    0.121811   0.0865235    0.081607     0.14737    0.274704
  0.0116133   0.0142086   0.0142088   0.0895368   0.0940045   0.0026106  0.00122455  0.00373666  0.00441639   0.0332869   0.0230311    0.117947   0.0846608   0.0827337    0.150801    0.271979
   0.011827     0.01447   0.0144702   0.0912242   0.0957602  0.00266038  0.00124769   0.0035356  0.00431588   0.0339216   0.0234664    0.111642   0.0827358   0.0841839    0.155412    0.269128
  0.0114571   0.0140175   0.0140177   0.0882512   0.0926826  0.00257189  0.00120678  0.00343589  0.00460889   0.0327934    0.022697    0.108261   0.0883378   0.0817718     0.14502    0.288869
   0.011557   0.0141397   0.0141399   0.0890403   0.0935003  0.00259512  0.00121757  0.00344714  0.00452935   0.0330896   0.0228999    0.108664   0.0868177   0.0824494    0.147013      0.2849
  0.0117082   0.0143247   0.0143249   0.0902322   0.0947366  0.00263018  0.00123386  0.00339451  0.00442872   0.0335366   0.0232063    0.107059   0.0848926   0.0834793    0.149923    0.280889
  0.0119172   0.0145804   0.0145806   0.0918821   0.0964474  0.00267875  0.00125642  0.00327126  0.00430749   0.0341558   0.0236306    0.103214   0.0825713      0.0849    0.153993    0.276614
  0.0122354   0.0149697   0.0149699   0.0944024   0.0990583  0.00275307   0.0012909  0.00303825  0.00414395   0.0351033   0.0242791   0.0958859   0.0794386    0.087049    0.160415    0.270967
